crash_date,district,zone,crash_occurred_on,type_of_roadway,road_surface,weather_condition,lighting_condition,injury,fatality,hit_and_run,pedestrian_involved,train_involved,intersection,total_vehicles,vehicle_alignment,relation_to_roadway,manner_of_collision,primary_factor,secondary_factor,latitude,longitude,day_of_week,crash_month
2025-09-01,7,1c-3,city street,two-way road with no physical separation,dry,clear,daylight,0,0,1,0,0,False,2,straight,on roadway,Rear-End,violations,violations,30.4784700146758,-91.1519171156048,monday,9
2025-09-01,7,2b-1,city street,two-way road with no physical separation,dry,clear,daylight,1,0,1,0,0,True,2,straight,on roadway,Sideswipe,violations,not applicable,30.4223280370818,-91.1398901311187,monday,9
2025-09-01,11,2f-2,interstate,one-way road,dry,clear,daylight,1,0,0,0,0,False,2,straight,on roadway,Sideswipe,violations,movement prior to crash,30.3725267475606,-91.0517120497468,monday,9
2025-09-01,7,1c-1,city street,two-way road with no physical separation,dry,clear,daylight,1,0,1,0,0,False,2,straight,roadside,Single Vehicle / Non-Collision,violations,not applicable,30.4538692801619,-91.1424471157734,monday,9
2025-09-01,2,4c-1,us highway,two-way road with a physical barrier,dry,clear,daylight,0,0,0,0,0,False,2,straight,gore,Sideswipe,violations,violations,30.5084281131509,-91.1751504092121,monday,9
2025-09-01,8,3f-2,city street,one-way road,dry,clear,dawn/dusk,1,0,0,0,0,True,2,straight,on roadway,Angle,violations,movement prior to crash,30.4264454824385,-91.0525403192648,monday,9
2025-09-01,7,Other,city street,two-way road with no physical separation,dry,clear,daylight,1,0,0,0,0,True,2,straight,on roadway,Angle,movement prior to crash,violations,30.4688461317404,-91.1524609664846,monday,9
2025-08-31,7,Other,city street,two-way road with no physical separation,wet,clear,dark - continuous street lights,1,0,0,0,0,False,1,straight,on roadway,Single Vehicle / Non-Collision,vision obstructions,lighting condition,30.4653963523797,-91.1342127032038,sunday,8
2025-08-31,7,2b-1,city street,two-way road with a physical barrier,dry,clear,daylight,1,0,0,0,0,True,2,straight,on roadway,Angle,violations,violations,30.4256481964893,-91.1379217514239,sunday,8
2025-08-31,8,3e-2,city street,two-way road with a physical barrier,dry,clear,daylight,0,0,1,0,0,True,3,straight,on roadway,Sideswipe,violations,movement prior to crash,30.4294676999847,-91.0564642294337,sunday,8
2025-08-31,7,4g-2,city street,two-way road with no physical separation,dry,clear,dark - continuous street lights,1,0,0,0,0,False,2,straight,on roadway,Angle,movement prior to crash,movement prior to crash,30.4806933547206,-91.1581498511392,sunday,8
2025-08-31,11,3g-4,us highway,two-way road with a physical barrier,dry,clear,daylight,1,0,0,0,0,False,2,straight,on roadway,Sideswipe,violations,movement prior to crash,30.4191359402252,-91.0718596683564,sunday,8
2025-08-31,7,4g-2,city street,two-way road with no physical separation,wet,clear,daylight,1,0,1,0,0,False,2,straight,on roadway,Single Vehicle / Non-Collision,violations,movement prior to crash,30.4813139134403,-91.1567619952132,sunday,8
2025-08-31,6,3c-1,us highway,two-way road with no physical separation,dry,clear,daylight,1,0,0,0,0,True,2,straight,on roadway,Sideswipe,violations,movement prior to crash,30.4541464405512,-91.0872147708338,sunday,8
2025-08-31,10,1b-1,city street,two-way road with no physical separation,dry,clear,daylight,1,0,0,0,0,True,2,straight,on roadway,Angle,movement prior to crash,violations,30.4498125096054,-91.1658722883565,sunday,8
2025-08-31,11,3g-4,city street,two-way road with no physical separation,dry,clear,daylight,1,0,0,0,0,False,2,straight,"off roadway, location unknown",Backing,movement prior to crash,not applicable,30.4306621083485,-91.109092255764,sunday,8
2025-08-31,11,3g-4,off road/private property,two-way road with no physical separation,dry,clear,daylight,0,0,0,0,0,False,1,straight,roadside,Single Vehicle / Non-Collision,violations,movement prior to crash,30.4287764376189,-91.0843019247451,sunday,8
2025-08-31,11,3c-3,city street,two-way road with no physical separation,dry,clear,daylight,0,0,0,0,0,False,2,straight,on roadway,Rear-End,violations,not applicable,30.4165303952335,-91.0697174289164,sunday,8
2025-08-31,6,3b-1,city street,two-way road with no physical separation,dry,clear,daylight,1,0,1,0,0,False,2,straight,on roadway,Rear-End,violations,not applicable,30.4681301439045,-91.0988354888794,sunday,8
2025-08-31,5,Other,off road/private property,two-way road with no physical separation,dry,clear,daylight,1,0,0,0,0,False,2,straight,"off roadway, location unknown",Single Vehicle / Non-Collision,movement prior to crash,violations,30.4778328379671,-91.0582429594758,sunday,8
2025-08-31,7,1b-2,off road/private property,two-way road with no physical separation,dry,clear,dark - continuous street lights,1,0,1,0,0,False,2,not on trafficway,"off roadway, location unknown",Single Vehicle / Non-Collision,violations,not applicable,30.4691323410346,-91.1568298555159,sunday,8
2025-08-31,7,4g-2,city street,two-way road with no physical separation,dry,clear,dark - continuous street lights,1,0,1,0,0,True,2,straight,on roadway,Angle,violations,movement prior to crash,30.4875589681811,-91.1404026017907,sunday,8
2025-08-31,10,5a-1,city street,two-way road with no physical separation,dry,clear,dark - continuous street lights,1,0,0,0,0,False,2,straight,on roadway,Rear-End,movement prior to crash,violations,30.4433491830002,-91.1875189797081,sunday,8
2025-08-31,10,1a-1,interstate,two-way road with a physical barrier,dry,clear,daylight,1,0,0,0,0,False,2,straight,on roadway,Rear-End,violations,not applicable,30.4390658964386,-91.191105891093,sunday,8
2025-08-31,12,2e-4,state highway,two-way road with physical separation,dry,clear,daylight,0,0,0,0,0,False,2,straight,on roadway,Rear-End,violations,movement prior to crash,30.3788900776995,-91.1168560140023,sunday,8
2025-08-31,10,2c-1,state highway,one-way road,dry,clear,daylight,1,0,0,0,0,False,1,straight,roadside,Single Vehicle / Non-Collision,movement prior to crash,violations,30.4306489004412,-91.1876602853798,sunday,8
2025-08-31,6,3d-1,city street,two-way road with no physical separation,dry,clear,daylight,1,0,0,0,0,False,2,straight,on roadway,Sideswipe,violations,movement prior to crash,30.47225726147,-91.0580924375584,sunday,8
2025-08-31,7,2b-2,off road/private property,two-way road with no physical separation,dry,clear,daylight,1,0,0,0,0,False,2,not on trafficway,"off roadway, location unknown",Single Vehicle / Non-Collision,violations,movement prior to crash,30.4237214091915,-91.1288779973685,sunday,8
2025-08-31,10,1b-1,city street,two-way road with no physical separation,dry,clear,daylight,1,0,0,0,0,True,2,straight,on roadway,Angle,movement prior to crash,violations,30.4498125096054,-91.1658722883565,sunday,8
2025-08-31,7,2b-2,interstate,two-way road with a physical barrier,dry,cloudy,daylight,0,0,0,0,0,False,2,straight,on roadway,Rear-End,violations,violations,30.4227913422868,-91.1379389183467,sunday,8
2025-08-31,6,1c-1,city street,two-way road with no physical separation,dry,clear,daylight,1,0,0,0,0,True,2,straight,on roadway,Angle,violations,not applicable,30.450937411205,-91.1390031595287,sunday,8
2025-08-30,12,Other,city street,two-way road with no physical separation,wet,cloudy,dark - continuous street lights,0,0,0,0,0,False,2,straight,on roadway,Rear-End,violations,violations,30.4110225888363,-91.1323770894201,saturday,8
2025-08-30,7,Other,city street,one-way road,dry,clear,daylight,1,0,0,0,0,False,2,straight,on roadway,Sideswipe,violations,movement prior to crash,30.4710814508224,-91.1240846756339,saturday,8
2025-08-30,12,2e-4,state highway,one-way road,wet,rain,daylight,1,0,0,0,0,False,1,straight,roadside,Single Vehicle / Non-Collision,movement prior to crash,violations,30.3756794686951,-91.1190017936268,saturday,8
2025-08-30,7,1b-2,city street,two-way road with no physical separation,dry,clear,daylight,0,0,0,0,0,False,2,straight,on roadway,Sideswipe,violations,movement prior to crash,30.4737133373575,-91.1622040047181,saturday,8
2025-08-30,7,4g-3,off road/private property,two-way road with no physical separation,dry,clear,dark - continuous street lights,1,0,1,0,0,False,2,straight,in parking lane or zone,Single Vehicle / Non-Collision,violations,movement prior to crash,30.4843511705947,-91.1280257385353,saturday,8
2025-08-30,5,Other,city street,two-way road with no physical separation,dry,clear,dark - continuous street lights,1,0,0,0,0,False,1,straight,roadside,Single Vehicle / Non-Collision,violations,movement prior to crash,30.4939940820909,-91.1438205202752,saturday,8
2025-08-30,10,1a-1,interstate,one-way road,wet,rain,daylight,1,0,0,0,0,False,2,curve right,on roadway,Sideswipe,movement prior to crash,not applicable,30.4364738086619,-91.1854493537038,saturday,8
2025-08-30,4,Other,city street,one-way road,dry,clear,daylight,1,0,0,0,0,False,1,straight,"off roadway, location unknown",Single Vehicle / Non-Collision,violations,movement prior to crash,30.4556660451382,-91.0309727805681,saturday,8
2025-08-30,7,2b-1,city street,two-way road with no physical separation,wet,cloudy,daylight,1,0,0,0,0,False,2,straight,roadside,Single Vehicle / Non-Collision,violations,movement prior to crash,30.4274414932182,-91.1456113266438,saturday,8
2025-08-30,6,3c-1,us highway,two-way road with no physical separation,wet,rain,daylight,1,0,0,0,0,False,2,straight,"off roadway, location unknown",Single Vehicle / Non-Collision,violations,not applicable,30.4565240846249,-91.0722413875038,saturday,8
2025-08-30,10,2c-1,off road/private property,two-way road with no physical separation,dry,clear,daylight,1,0,1,0,0,True,2,straight,outside road/right-of-way,Backing,violations,movement prior to crash,30.4205061794546,-91.1776054202847,saturday,8
2025-08-30,10,2c-3,state highway,two-way road with no physical separation,dry,clear,dark - continuous street lights,1,0,0,0,0,True,2,straight,on roadway,Angle,violations,violations,30.3966187899121,-91.1779586840493,saturday,8
2025-08-30,6,3d-1,city street,two-way road with no physical separation,dry,clear,daylight,0,0,0,0,0,False,2,straight,on roadway,Angle,violations,not applicable,30.4724248096674,-91.0580533723397,saturday,8
2025-08-30,11,2b-3,state highway,two-way road with physical separation,wet,cloudy,daylight,1,0,0,0,0,False,2,straight,on roadway,Rear-End,violations,movement prior to crash,30.4075147597366,-91.1022185508441,saturday,8
2025-08-30,11,3g-4,city street,two-way road with no physical separation,wet,cloudy,daylight,1,0,0,0,0,False,2,straight,on roadway,Rear-End,violations,not applicable,30.4165049516784,-91.0740760184005,saturday,8
2025-08-30,8,3c-3,city street,two-way road with a physical barrier,wet,cloudy,dark - continuous street lights,1,0,0,0,0,False,2,curve left,on roadway,Sideswipe,movement prior to crash,not applicable,30.4176056783719,-91.0650437208299,saturday,8
2025-08-30,7,4g-2,city street,two-way road with no physical separation,dry,clear,dark - continuous street lights,0,0,1,0,0,False,2,straight,on roadway,Sideswipe,driver condition,driver condition,30.4847977495658,-91.1486489831608,saturday,8
2025-08-30,6,3e-2,off road/private property,one-way road,dry,clear,unknown,1,0,1,0,0,False,2,straight,in parking lane or zone,Single Vehicle / Non-Collision,violations,movement prior to crash,30.4338094344897,-91.0597153133148,saturday,8
2025-08-30,8,3e-5,off road/private property,two-way road with no physical separation,dry,clear,dark - unknown lighting,1,0,1,0,0,False,3,straight,in parking lane or zone,Single Vehicle / Non-Collision,violations,not applicable,30.4392470205503,-91.0460322228517,saturday,8
2025-08-30,5,Other,interstate,two-way road with physical separation,wet,rain,daylight,1,0,0,0,0,False,1,straight,roadside,Single Vehicle / Non-Collision,violations,movement prior to crash,30.5057906715846,-91.1585329308729,saturday,8
2025-08-30,2,4c-1,us highway,one-way road,dry,clear,dark - continuous street lights,1,0,0,0,0,False,2,straight,on roadway,Rear-End,violations,movement prior to crash,30.5160390514467,-91.1764690203338,saturday,8
2025-08-30,12,2c-3,state highway,two-way road with no physical separation,dry,clear,dark - continuous street lights,1,0,0,0,0,True,2,straight,on roadway,Angle,movement prior to crash,movement prior to crash,30.3967372421639,-91.1779758501863,saturday,8
2025-08-30,10,1b-1,city street,two-way road with no physical separation,dry,cloudy,daylight,0,0,1,0,0,True,2,straight,on roadway,Angle,violations,movement prior to crash,30.448216982012,-91.1548033381291,saturday,8
2025-08-30,5,Other,city street,two-way road with physical separation,wet,clear,dark - continuous street lights,0,0,1,0,0,True,2,straight,on roadway,Sideswipe,violations,movement prior to crash,30.4938150040451,-91.0607390703621,saturday,8
2025-08-30,11,3g-4,us highway,two-way road with no physical separation,wet,rain,daylight,1,0,1,0,0,False,2,straight,"off roadway, location unknown",Single Vehicle / Non-Collision,violations,not applicable,30.4172219947821,-91.0705059983369,saturday,8
2025-08-30,11,3g-4,us highway,two-way road with a physical barrier,wet,cloudy,daylight,1,0,1,0,0,False,2,straight,on roadway,Sideswipe,movement prior to crash,violations,30.417131796042,-91.0704437882239,saturday,8
2025-08-30,7,2b-2,interstate,two-way road with no physical separation,wet,clear,dark - continuous street lights,1,0,0,0,0,False,2,straight,on roadway,Sideswipe,violations,movement prior to crash,30.4225128099898,-91.135950010138,saturday,8
2025-08-29,8,3f-1,interstate,two-way road with a physical barrier,dry,clear,dawn/dusk,0,0,0,0,0,False,2,straight,on roadway,Rear-End,violations,movement prior to crash,30.4389610499321,-91.0216598865744,friday,8
2025-08-29,2,4c-2,city street,two-way road with no physical separation,wet,rain,daylight,1,0,0,0,0,True,2,straight,on roadway,Angle,violations,movement prior to crash,30.5154147863202,-91.1475822641513,friday,8
2025-08-29,12,Other,city street,two-way road with no physical separation,wet,rain,daylight,1,0,1,0,0,False,2,straight,on roadway,Rear-End,movement prior to crash,movement prior to crash,30.3990445396727,-91.1548568554664,friday,8
2025-08-29,10,1a-1,interstate,one-way road,dry,cloudy,daylight,1,0,0,0,0,False,2,straight,on roadway,Rear-End,violations,movement prior to crash,30.4390408228075,-91.1898021346172,friday,8
2025-08-29,12,Other,city street,two-way road with no physical separation,wet,rain,daylight,1,0,0,0,0,True,2,straight,on roadway,Angle,violations,movement prior to crash,30.4028222708704,-91.178800843192,friday,8
2025-08-29,10,Other,city street,one-way road,dry,clear,daylight,1,0,0,0,0,True,2,straight,on roadway,Backing,violations,not applicable,30.4506297622387,-91.1808897095444,friday,8
2025-08-29,7,2e-3,city street,two-way road with no physical separation,dry,clear,daylight,1,0,1,0,0,False,2,straight,in parking lane or zone,Single Vehicle / Non-Collision,violations,movement prior to crash,30.4020701970745,-91.1088720794966,friday,8
2025-08-29,6,3e-2,city street,two-way road with no physical separation,wet,cloudy,daylight,1,0,1,0,0,False,2,straight,on roadway,Sideswipe,violations,violations,30.434717207118,-91.0653634842659,friday,8
2025-08-29,7,2b-1,interstate,one-way road,dry,clear,daylight,1,0,0,0,0,False,2,curve right,on roadway,Sideswipe,violations,movement prior to crash,30.423681105101,-91.1510576467567,friday,8
2025-08-29,10,2c-3,state highway,two-way road with no physical separation,dry,cloudy,daylight,1,0,1,0,0,False,2,straight,on roadway,Rear-End,violations,movement prior to crash,30.3970046472829,-91.1782404265733,friday,8
2025-08-29,11,2b-3,state highway,two-way road with a physical barrier,wet,cloudy,daylight,1,0,0,0,0,False,2,straight,on roadway,Angle,movement prior to crash,roadway condition,30.4191160757719,-91.0967014791919,friday,8
